index,Country_Code,Country_Name,Continent_Name,Years,GDP,Expenditures,PopTotal,Departure,Receipts,Arrivals,Jobs,Receipts_PCapita,Ratio GDP,AVG_Exp_Arrivals,Jobs_per_tourist,Cost_of_oneJob,GDP_N,Expenditures_N,PopTotal_N,Arrivals_N,Departure_N
GBR2013,GBR,United Kingdom,Europe,2013,43444.5648427389,81590000000.0,64128226.0,57792000.0,56368000000.0,31063000.0,1647.91,878.9889182339147,0.02023242542342611,2626.5975597978304,0.05305,49511.735,-0.10242639627739741,0.20543625067321936,-0.19296253968845367,-0.10783103138644828,0.029464717115163245
GBR2011,GBR,United Kingdom,Europe,2011,42038.500479034905,76399000000.0,63258918.0,56836000.0,46856000000.0,29306000.0,1494.81,740.7018880721292,0.017619607731763076,2606.940558247458,0.05101,51106.461,-0.11129852488112564,0.17342653942673092,-0.19376447110719272,-0.11923086893177204,0.024096456609241014
GBR2001,GBR,United Kingdom,Europe,2001,27744.5064592461,46410000000.0,59119673.0,58281000.0,26137000000.0,20982000.0,1768.23,442.10325723553984,0.0159348034496467,2211.895910780669,0.08427,26247.726,-0.20149222900887345,-0.011497219111304597,-0.19758289980606406,-0.17323897805372698,0.03221061605595401
,,,Africa,2000,25641.542144812116,3068045454.5454545,200368796.0,9129750.0,10416400000.0,18802000.0,2223.10149,51.98613860014411,0.002027418565800346,163.17654794944445,0.11824,1380.045,-0.21476172813589722,-0.2787604535282624,-0.06728143058798021,-0.18738334108662727,-0.24379013100650423
,,,Africa,2001,25374.621500360794,3303518181.818182,204066077.0,9717500.0,10666900000.0,18805000.0,2339.10525,52.27179429729519,0.0020600029165578665,175.67233085978103,0.12439,1412.271,-0.2164459712941007,-0.277308437730454,-0.06387071102965697,-0.18736387636685722,-0.24048971770906094
,,,Africa,2002,26281.87563400534,3508190909.090909,207874676.0,10221250.0,10767600000.0,19135300.0,2416.5089000000003,51.79851729510332,0.001970883585952395,183.33608091281081,0.12629,1451.707,-0.21072128645196858,-0.27604634663046723,-0.06035730128365433,-0.18522081072017513,-0.23766099257322587
,,,Africa,2003,29805.196110194414,3930663636.3636365,211785418.0,10970833.333333332,12261240000.0,21018800.0,2663.65541,57.8946374863259,0.0019424343752774006,187.00704304544678,0.12673,1475.634,-0.18848947887343648,-0.273441216595885,-0.05674966523247072,-0.17300021082454775,-0.2334518308533191
,,,Africa,2004,34678.59945750832,4361936363.636364,215786821.0,12921666.666666668,15593700000.0,24643800.0,3165.86434,72.26437614556637,0.0020838320253997542,176.9993411582777,0.12846,1377.856,-0.15773878043363818,-0.2707818223619252,-0.053058394952274726,-0.14948034110240854,-0.22249724765565182
,,,Africa,2005,38095.3675949189,5363509090.909091,219874650.0,13670500.0,18036400000.0,26177000.0,3377.2971899999993,82.03037503413877,0.002153290024823907,204.8939561794358,0.12902,1588.079,-0.1361793076906043,-0.26460573802511955,-0.0492873972051787,-0.13953257165193025,-0.21829229743718795
,,,Africa,2006,40896.08689638765,5596181818.181818,224044647.0,12820333.333333332,20889400000.0,28596500.0,3524.1964999999996,93.23766615142561,0.0022798676652768285,195.69464158836985,0.12324,1587.915,-0.11850704284483536,-0.26317098810893136,-0.04544059997065709,-0.12383427515738797,-0.2230662682950522
,,,Africa,2007,44981.89579801995,6821454545.454545,228317528.0,14135583.333333334,25285300000.0,32195300.0,3687.0006600000006,110.74620604686996,0.0024620173090113486,211.87734065079513,0.11452,1850.134,-0.09272598832038505,-0.2556154831584021,-0.041498892862896604,-0.10048439732124051,-0.21568069859796618
,,,Africa,2008,49490.349600813264,8360127272.727273,232745437.0,15545833.333333332,28557200000.0,34240600.0,3664.4018800000003,122.69714228597316,0.002479213488602168,244.15831710680516,0.10702,2281.427,-0.06427808580973547,-0.2461274327436753,-0.03741417335448609,-0.08721400020601532,-0.2077616720514423
,,,Africa,2009,44537.51159133117,7476000000.0,237390820.0,14181250.0,26298500000.0,35365400.0,3393.75228,110.78145313285492,0.0024873741072327345,211.39305649024186,0.09596,2202.929,-0.0955300091980798,-0.2515793030394074,-0.03312883538477204,-0.07991602794023264,-0.2154242649545522
,,,Africa,2010,49508.28540210344,7906000000.0,242302500.0,13610000.0,28691900000.0,38974800.0,3475.1231000000007,118.41355330630101,0.0023917926533822157,202.849020392664,0.08916,2275.112,-0.06416491265794733,-0.2489277569334567,-0.028597840028934837,-0.05649737476089769,-0.21863202522025102
,,,Africa,2011,56166.272922377335,8373000000.0,247483442.0,14334000.0,24715200000.0,33199400.0,2972.38759,99.86607508069166,0.0017780434749285951,252.20335307264588,0.08953,2816.97,-0.022153662642138704,-0.24604805453466838,-0.02381845209224883,-0.09396955561420603,-0.21456652249400868
,,,Africa,2012,55855.71149206849,8584000000.0,252922215.0,16175000.0,26235100000.0,35888800.0,2958.9758300000003,103.72793864706586,0.0018570695077762141,239.1832549430463,0.08245,2900.949,-0.024113274890470954,-0.24474694702686467,-0.01880121660368834,-0.07652008316435191,-0.2042286902854283
,,,Africa,2013,58874.88070536646,8615800000.0,258584165.0,18744250.0,21509600000.0,35299500.0,2761.9477700000007,83.18220104467727,0.0014128640270364946,244.0771115738183,0.07824,3119.595,-0.005062612468280763,-0.2445508559427502,-0.01357810167051223,-0.08034360295118133,-0.1898014901757623
,,,Africa,2014,59499.081478380125,9304800000.0,264423007.0,19598500.0,23910800000.0,35494000.0,2787.43195,90.42632209382597,0.0015197935807913896,262.1513495238632,0.07853,3338.232,-0.0011239666454571926,-0.24030221578693617,-0.008191804927754717,-0.07908164028609,-0.18500459003226433
,,,Africa,2015,53791.68830242176,9542800000.0,270398049.0,20320250.0,20411500000.0,32709500.0,2775.02356,75.48686122361778,0.0014033183119151007,291.74398874944586,0.08484,3438.755,-0.03713705932903182,-0.2388346158492239,-0.002679864501478527,-0.09714814435265458,-0.18095172181035077
,,,Africa,2016,53205.82097891648,10198800000.0,276502810.0,20738000.0,16907200000.0,30098500.0,2573.70361,61.14657568941162,0.0011492459765566209,338.84745086964466,0.08551,3962.665,-0.04083382483496361,-0.2347894664410759,0.002951740924668145,-0.11408893879251815,-0.1786059155066384
,,,Africa,2017,54477.750215805136,8967800000.0,282724026.0,20814000.0,23501300000.0,36277500.0,0.0,83.12452370072008,0.001525843548447489,247.20005513059058,0.0,inf,-0.03280807576129342,-0.24238028796764635,0.008690775390199308,-0.07399810430614626,-0.1781791500270881
,,,Asia,2000,191648.53158538422,114214700000.0,3197517134.0,164631400.0,88031000000.0,107813700.0,58723.78040000002,27.531048720253708,0.00014365384640574686,1059.3709333785966,0.54468,1944.942,0.8327261376077559,0.40661275356347404,2.697569944141887,0.39014592449851426,0.6294037667976189
,,,Asia,2001,181227.87835876687,112698800000.0,3237193446.0,174058700.0,88358000000.0,112397200.0,55977.4673,27.29463081953861,0.00015060944853917524,1002.6833408661425,0.49803,2013.299,0.766972835022194,0.39726512858205393,2.734171104113373,0.41988477218718323,0.6823412168682054
,,,Asia,2002,182346.45414626627,123874000000.0,3275819348.0,178287818.1818182,96084000000.0,122481785.71428572,57808.778499999986,29.331287776495543,0.00016085471973569567,1011.3667046703737,0.47198,2142.817,0.7740309388301648,0.46617572868256596,2.7698032671567763,0.48531598382904423,0.7060891333016073
,,,Asia,2003,196980.39535760615,120533100000.0,3313532558.0,175287019.6969697,95517200000.0,112390571.42857143,58344.7156,28.82639549425547,0.00014634144398950396,1072.4485022892109,0.51912,2065.897,0.8663696764853765,0.4455744487165877,2.8045934773015153,0.41984176442540566,0.6892386437697626
,,,Asia,2004,222353.8137182339,147296400000.0,3350692906.0,200344221.21212122,128829600000.0,143900857.14285713,60812.6482,38.448644389137584,0.0001729165052138912,1023.5964046674993,0.4226,2422.14,1.0264734644931064,0.610607294989588,2.8388736755655093,0.6242880581929598,0.8299432308855813
,,,Asia,2005,247746.59728305595,162115800000.0,3387610270.0,211730422.72727272,134433100000.0,153477942.85714287,60276.861,39.68375618367694,0.00016017881423548828,1056.2807722207826,0.39274,2689.517,1.1866994450451351,0.7019894400187174,2.872929722546125,0.6864264880737214,0.8938805696996605
,,,Asia,2006,275411.71742366627,169967000000.0,3424360368.0,223038624.24242422,151575200000.0,168198628.57142857,63229.84120000001,44.26379928247084,0.00016071864950604033,1010.5135900547516,0.37592,2688.108,1.36126364712654,0.7504029720816013,2.9068314676444547,0.7819378288242195,0.9573799123636749
,,,Asia,2007,306702.46483459265,200199000000.0,3460642719.0,243061825.75757575,183177500000.0,188688314.2857143,61882.5903,52.931641568862,0.00017258303286675085,1061.0037020991988,0.32796,3235.162,1.558705202650493,0.9368251624888136,2.9403017189392977,0.9148798256925166,1.0698169017945431
,,,Asia,2008,344721.83764657297,213095800000.0,3496596321.0,250370027.27272728,205044700000.0,193656000.0,61921.055000000015,58.64122740407127,0.00017011172777569537,1100.3831536332466,0.31975,3441.386,1.7986037263086805,1.016351813231197,2.9734687012524006,0.9471113624705944,1.1108549034295945
,,,Asia,2009,312661.11471704714,207316800000.0,3531577045.0,252538228.7878788,195074500000.0,187577000.0,60737.59469999998,55.237220514893224,0.00017666802142915004,1105.2357165324106,0.3238,3413.328,1.596303700575909,0.9807162668444783,3.0057382094426375,0.9076693519765573,1.123030081842428
,,,Asia,2010,358852.28426736937,244390400000.0,3565671241.0,286890430.30303025,240887500000.0,209963000.0,61981.1765,67.55740608672677,0.00018825965180812925,1163.9688897567667,0.2952,3942.984,1.8877654623458326,1.209326405713254,3.0371899008673644,1.0529150909006424,1.3159292101742994
,,,Asia,2011,413764.17239965376,271697400000.0,3598879263.0,302917951.8181818,275163100000.0,222378000.0,63626.104600000006,76.45799702950468,0.00018478641247762287,1221.7818309365134,0.28612,4270.173,2.2342541053690947,1.3777119162137086,3.0678241020894594,1.133466589549017,1.405929116824516
,,,Asia,2012,434609.27920317743,310560500000.0,3631415155.0,326540833.3333334,302931600000.0,238179000.0,64634.70980000002,83.41971024241099,0.00019194185268053775,1303.895389601938,0.27137,4804.862,2.365784690378819,1.6173568033536443,3.097838267415788,1.2359872685778506,1.5385795162741693
,,,Asia,2013,445032.39041380293,339356500000.0,3663566801.0,346105876.6666666,333562300000.0,251582000.0,65849.51640000001,91.04851040492873,0.00020458850269363407,1348.8902226709383,0.26174,5153.55,2.43155350260305,1.7949240630442396,3.1274979681105646,1.3229491482704938,1.6484437939132803
,,,Asia,2014,448102.67933135043,455216533333.3333,3695728776.0,369847990.0,340384600000.0,269510000.0,67365.92499999999,92.10215917641246,0.00020553806844860958,1689.0524779538173,0.24996,6757.291,2.450926725358887,2.509361784486838,3.157167197245922,1.43927031361629,1.7817637199953547
,,,Asia,2015,400427.44553419424,469906566666.6667,3727765332.0,394039500.0,332378300000.0,281101000.0,68881.59709999998,89.16288188711553,0.00022266925726873417,1671.6645144153406,0.24504,6822.007,2.150100663352081,2.599946204675875,3.186720728105632,1.5144755025678254,1.9176071590242487
,,,Asia,2016,404793.5148262187,477798700000.0,3760105596.0,416447500.0,345907900000.0,300969600.0,70253.98139999999,91.99419834591262,0.00022726203601707037,1587.5314317459304,0.23343,6800.889,2.1776501335268224,2.6486121474843483,3.216554427774696,1.6433877463088722,2.0434355914685014
,,,Asia,2017,430544.2978083749,492038100000.0,3792401048.0,435911000.0,362521600000.0,314163900.0,0.0,95.59157784517097,0.00022202495383579908,1566.1828109467701,0.0,inf,2.3401350553852653,2.7364177884635907,3.246346788642396,1.7289955303295126,2.152729669247808
,,,Europe,2000,561478.7974319236,250414379000.0,805977336.0,414612300.0,262981696000.0,376391000.0,13974.839149999998,326.28919481180054,0.0005811246948311729,665.3038436094381,0.03713,17918.229,3.1663189409257146,1.2464725872476232,0.49138881710636256,2.132739884863727,2.033130328204413
,,,Europe,2001,565477.888725786,250452868600.0,806550844.0,415351500.0,265272419000.0,376933000.0,13987.00276,328.8973298749657,0.00058162721555052,664.4493016000191,0.03711,17904.859,3.1915528158272384,1.2467099289894827,0.49191787479834076,2.1362565109021823,2.037281184026565
,,,Europe,2002,622690.579405437,270067103600.0,807599782.0,418593700.0,282690491000.0,388194000.0,13391.43502,350.03784956445173,0.0005621376991100106,695.7013853897794,0.0345,20165.258,3.552559297876196,1.3676588788393704,0.49288551381524764,2.2093205806790124,2.0554872239975914
,,,Europe,2003,761003.6591982398,319751218900.0,809369527.0,423049400.0,328666284000.0,391029000.0,13071.14408,406.0769191771165,0.0005336070520409079,817.7174043357398,0.03343,24460.586,4.4253013025642565,1.67403032640058,0.494518092968616,2.227714740861706,2.0805074733032796
,,,Europe,2004,882491.0929337357,366016691900.0,811439909.0,439307533.3333334,383600697000.0,409332500.0,13061.618090000004,472.74073254881034,0.0005356889563352312,894.179406472733,0.03191,28021.918,5.191875126396078,1.959321104942712,0.49642800795224873,2.34647224029872,2.1718023426268687
,,,Europe,2005,946645.8856055203,389138909000.0,813560643.0,466719166.6666666,400252621000.0,432515000.0,13157.702289999997,491.9763811632663,0.0005197047688519498,899.7119383142781,0.03042,29576.329,5.596685592988217,2.1019016275298084,0.4983843723540351,2.496885862321752,2.3257278537420927
,,,Europe,2006,1022333.7454097935,407392462000.0,815701318.0,471401100.0,431341047000.0,454720000.0,13288.650239999999,528.7977811015379,0.0005172457462896072,895.919383356791,0.02922,30661.17,6.074268585103526,2.214460086545889,0.5003591322087807,2.640957229819711,2.3520184790608107
,,,Europe,2007,1197038.2420811662,470506224000.0,818225133.0,498517700.0,495834193000.0,479996000.0,13291.771359999999,605.9874880426095,0.0005062390379350302,980.2294685789049,0.02769,35400.125,7.176636870745057,2.6036439234365836,0.5026873364167079,2.804953982122274,2.5042872790973076
,,,Europe,2008,1303425.9051106544,513037088000.0,821074998.0,509318200.0,537867919000.0,481952500.0,13089.427259999999,655.0776972994615,0.0005025814622303741,1064.4972025251452,0.02716,39193.564,7.8479326183744496,2.8659056602317428,0.5053163197950556,2.8176482235323057,2.564935707543137
,,,Europe,2009,1143875.9513845355,445722451000.0,823987631.0,479095100.0,467566917000.0,457090000.0,12875.224720000004,567.444096742758,0.0004960713581362819,975.1306110394014,0.02817,34615.925,6.841188016407557,2.4508176053228254,0.5080032062771266,2.6563343584380474,2.3952228685300216
,,,Europe,2010,1158454.571250402,452769804000.0,826383983.0,486085400.0,464310675000.0,471042300.0,12586.14634,561.8582699466477,0.0004850067356031013,961.2083755535331,0.02672,35973.367,6.933177681783972,2.4942743062633137,0.5102138266316594,2.7468602283205863,2.434475746578712
,,,Europe,2011,1276672.2186210197,497637334000.0,827602840.0,498989700.0,530562541000.0,500381000.0,12925.41829,641.083518998074,0.0005021520086734023,994.5168461632236,0.02583,38502.394,7.679119473480725,2.7709448282519786,0.5113382149074488,2.937216752959738,2.506937717338725
,,,Europe,2012,1211721.3249847111,497833470000.0,830505765.0,505180800.0,528314126000.0,525415900.0,13112.112369999999,636.1354108119888,0.0005249849100576118,947.5036252233707,0.02496,37960.882,7.26928568767139,2.7721542785939244,0.5140161458177165,3.099649190616782,2.541702819449829
,,,Europe,2013,1264340.7907723808,536704000000.0,834002763.0,528436600.0,569414000000.0,553279700.0,13233.51554,682.7483376095242,0.0005400034093596205,970.0410118065058,0.02392,40553.554,7.601309369928629,3.0118449819840163,0.5172421055091809,3.2804362101929865,2.67229193312517
,,,Europe,2014,1287359.904003041,554983000000.0,837545836.0,510575350.0,596276000000.0,565608400.0,13304.264679999997,711.9323795432254,0.0005530173631549919,981.2142111043612,0.02352,41718.291,7.746557722847695,3.124560357032092,0.5205105691119385,3.3604277737359762,2.5719950262617775
,,,Europe,2015,1124887.6098693938,487054000000.0,841067108.0,524027300.0,542219000000.0,588380000.0,13665.712790000005,644.6798297574134,0.0005731059921908684,827.7881641116286,0.02323,35634.445,6.721373438751911,2.705683902541105,0.523758921422887,3.5081753779745046,2.6475322353754183
,,,Europe,2016,1139607.742975414,484030000000.0,844475697.0,549483250.0,541098000000.0,600124400.0,13983.377760000003,640.7502334552086,0.0005622550718919011,806.5494420823416,0.0233,34615.856,6.814256038831876,2.6870367503913495,0.526903324341839,3.5843758629302815,2.790475928916978
,,,Europe,2017,1212042.1809463007,512048000000.0,847178612.0,585539000.0,589726000000.0,651188200.0,0.0,696.1058643912035,0.000574324784511806,786.3287449004757,0.0,inf,7.271310257405166,2.8598065615460624,0.5293967472261113,3.9156900487281776,2.9929410531182388
,,,North America,2000,156606.6581736347,116524000000.0,460266935.0,96115000.0,152343000000.0,102307000.0,10720.433420000001,330.988364393371,0.0021135012281942307,1138.9640982532965,0.10479,10869.015,0.6116153439271506,0.42085278942968785,0.17247304462207666,0.35441713371260974,0.2446612101784035
,,,North America,2001,162187.23625946787,110556000000.0,465640841.0,94530000.0,140430000000.0,97348000.0,10589.15329,301.58437068882455,0.0018594827659949055,1135.6781854789003,0.10878,10440.138,0.6468282457961879,0.3840517960336094,0.17743044069199687,0.3222419519327233,0.2357609037956768
,,,North America,2002,168336.04438747285,106815000000.0,470851308.0,92428000.0,136059000000.0,93838000.0,10395.56422,288.96383569141534,0.0017165891995554062,1138.2915236897632,0.11078,10275.244,0.6856266236510967,0.36098334491183837,0.18223706526418867,0.2994682298017692,0.22395746908495656
,,,North America,2003,177397.78503078694,109576000000.0,475838811.0,89804000.0,134201000000.0,88736000.0,10533.105950000001,282.0303785602726,0.0015898190527651004,1234.853948791922,0.1187,10403.15,0.7428053207552063,0.378008737466559,0.18683800688298796,0.26636522971284393,0.20922282936995665
,,,North America,2004,190521.94096509786,126453000000.0,481089068.0,99393000.0,153683000000.0,98575000.0,10694.7111,319.4481234813675,0.0016766999216110646,1282.8100431143798,0.10849,11824.224,0.8256174609888535,0.48207883893197717,0.19168133749164973,0.3302030223186722,0.26306827915163894
